date,stock_id,deal_price,volume,Time,TickType
2021-01-22,2603,31.8,10,09:04:34.888,1
2021-01-22,2603,31.8,15,09:04:35.033,2
2021-01-22,2603,31.8,10,09:04:35.138,2
2021-01-22,2603,31.8,3,09:04:35.352,2
2021-01-22,2603,31.8,20,09:04:35.377,2
2021-01-22,2603,31.8,1,09:04:35.577,2
2021-01-22,2603,31.8,5,09:04:35.694,2
2021-01-22,2603,31.8,10,09:04:36.431,2
2021-01-22,2603,31.8,1,09:04:36.667,2
2021-01-22,2603,31.8,47,09:04:37.123,0
2021-01-22,2603,31.75,1,09:04:37.189,2
2021-01-22,2603,31.8,1,09:04:37.243,1
2021-01-22,2603,31.8,1,09:04:37.434,2
2021-01-22,2603,31.8,5,09:04:37.738,2
2021-01-22,2603,31.8,7,09:04:37.766,0
2021-01-22,2603,31.8,1,09:04:38.350,2
2021-01-22,2603,31.8,1,09:04:38.365,2
2021-01-22,2603,31.85,100,09:04:38.461,1
2021-01-22,2603,31.8,1,09:04:38.573,2
2021-01-22,2603,31.8,2,09:04:38.715,2
2021-01-22,2603,31.8,3,09:04:38.756,2
2021-01-22,2603,31.85,1,09:04:38.934,1
2021-01-22,2603,31.8,4,09:04:39.205,2
2021-01-22,2603,31.85,1,09:04:39.217,1
2021-01-22,2603,31.85,1,09:04:39.327,1
2021-01-22,2603,31.8,10,09:04:39.370,2
2021-01-22,2603,31.8,40,09:04:39.436,2
2021-01-22,2603,31.8,5,09:04:39.963,1
2021-01-22,2603,31.8,1,09:04:40.265,1
2021-01-22,2603,31.8,1,09:04:40.276,1
2021-01-22,2603,31.8,1,09:04:40.415,1
2021-01-22,2603,31.8,1,09:04:40.677,1
2021-01-22,2603,31.8,2,09:04:40.774,1
2021-01-22,2603,31.8,5,09:04:40.812,1
2021-01-22,2603,31.8,2,09:04:40.815,1
2021-01-22,2603,31.8,1,09:04:40.830,1
2021-01-22,2603,31.8,6,09:04:40.846,1
2021-01-22,2603,31.8,5,09:04:40.857,1
2021-01-22,2603,31.8,5,09:04:40.978,1
2021-01-22,2603,31.75,50,09:04:41.099,2
2021-01-22,2603,31.8,5,09:04:41.214,1
2021-01-22,2603,31.75,1,09:04:41.406,2
2021-01-22,2603,31.8,1,09:04:41.412,1
2021-01-22,2603,31.75,50,09:04:41.647,2
2021-01-22,2603,31.8,63,09:04:42.545,1
2021-01-22,2603,31.8,1,09:04:42.612,2
2021-01-22,2603,31.85,4,09:04:42.690,1
2021-01-22,2603,31.8,1,09:04:42.814,2
2021-01-22,2603,31.8,20,09:04:42.868,2
2021-01-22,2603,31.8,5,09:04:42.920,2
2021-01-22,2603,31.8,1,09:04:42.987,2
2021-01-22,2603,31.8,1,09:04:43.263,2
2021-01-22,2603,31.85,1,09:04:43.279,1
2021-01-22,2603,31.8,1,09:04:43.380,2
2021-01-22,2603,31.8,2,09:04:43.845,2
2021-01-22,2603,31.8,5,09:04:44.490,2
2021-01-22,2603,31.85,1,09:04:44.930,1
2021-01-22,2603,31.8,3,09:04:45.263,2
2021-01-22,2603,31.8,2,09:04:45.449,2
2021-01-22,2603,31.8,50,09:04:45.494,2
2021-01-22,2603,31.85,1,09:04:45.591,1
2021-01-22,2603,31.8,93,09:04:46.770,2
2021-01-22,2603,31.8,1,09:04:46.872,1
2021-01-22,2603,31.8,1,09:04:46.995,1
2021-01-22,2603,31.8,1,09:04:47.056,1
2021-01-22,2603,31.8,1,09:04:47.168,1
2021-01-22,2603,31.8,10,09:04:47.837,1
2021-01-22,2603,31.8,1,09:04:47.906,1
2021-01-22,2603,31.75,1,09:04:47.920,2
2021-01-22,2603,31.75,50,09:04:48.163,2
2021-01-22,2603,31.8,3,09:04:48.252,1
2021-01-22,2603,31.75,1,09:04:48.326,2
2021-01-22,2603,31.85,1,09:04:48.416,1
2021-01-22,2603,31.8,3,09:04:48.572,2
2021-01-22,2603,31.8,5,09:04:48.937,1
2021-01-22,2603,31.8,1,09:04:49.041,1
2021-01-22,2603,31.8,10,09:04:49.416,1
2021-01-22,2603,31.8,9,09:04:49.495,2
2021-01-22,2603,31.8,1,09:04:49.500,1
2021-01-22,2603,31.8,1,09:04:49.778,1
2021-01-22,2603,31.75,1,09:04:49.797,2
2021-01-22,2603,31.8,10,09:04:49.825,1
2021-01-22,2603,31.8,1,09:04:49.840,1
2021-01-22,2603,31.75,50,09:04:50.011,2
2021-01-22,2603,31.8,1,09:04:50.220,1
2021-01-22,2603,31.8,2,09:04:50.474,1
2021-01-22,2603,31.8,2,09:04:50.608,1
2021-01-22,2603,31.75,3,09:04:50.944,2
2021-01-22,2603,31.75,20,09:04:50.989,2
2021-01-22,2603,31.75,228,09:04:51.023,2
2021-01-22,2603,31.75,20,09:04:51.053,0
2021-01-22,2603,31.7,10,09:04:51.054,2
2021-01-22,2603,31.7,2,09:04:51.056,2
2021-01-22,2603,31.7,2,09:04:51.058,2
2021-01-22,2603,31.7,3,09:04:51.227,2
2021-01-22,2603,31.75,2,09:04:51.253,1
2021-01-22,2603,31.75,1,09:04:51.258,1
2021-01-22,2603,31.7,40,09:04:51.279,2
2021-01-22,2603,31.8,1,09:04:51.445,1
2021-01-22,2603,31.8,2,09:04:51.449,1
2021-01-22,2603,31.75,1,09:04:52.150,2
2021-01-22,2603,31.7,50,09:04:52.400,2
2021-01-22,2603,31.7,19,09:04:52.513,2
2021-01-22,2603,31.75,1,09:04:52.571,1
2021-01-22,2603,31.7,50,09:04:52.757,2
2021-01-22,2603,31.75,1,09:04:52.796,1
2021-01-22,2603,31.75,5,09:04:52.907,1
2021-01-22,2603,31.7,50,09:04:53.013,2
2021-01-22,2603,31.75,1,09:04:53.220,1
2021-01-22,2603,31.75,20,09:04:53.267,1
2021-01-22,2603,31.75,2,09:04:53.354,1
2021-01-22,2603,31.75,1,09:04:53.611,1
2021-01-22,2603,31.75,1,09:04:53.627,1
2021-01-22,2603,31.75,2,09:04:53.647,1
2021-01-22,2603,31.7,10,09:04:53.702,2
2021-01-22,2603,31.75,1,09:04:53.733,1
2021-01-22,2603,31.7,50,09:04:53.937,2
2021-01-22,2603,31.75,10,09:04:54.117,1
2021-01-22,2603,31.7,15,09:04:54.999,2
2021-01-22,2603,31.7,50,09:04:55.259,2
2021-01-22,2603,31.7,10,09:04:55.278,2
2021-01-22,2603,31.7,2,09:04:55.285,2
2021-01-22,2603,31.75,1,09:04:55.535,1
2021-01-22,2603,31.7,5,09:04:55.634,2
2021-01-22,2603,31.75,10,09:04:55.773,1
2021-01-22,2603,31.75,1,09:04:56.155,1
2021-01-22,2603,31.75,60,09:04:56.268,1
2021-01-22,2603,31.7,5,09:04:56.317,2
2021-01-22,2603,31.7,1,09:04:56.325,2
2021-01-22,2603,31.7,6,09:04:56.406,2
2021-01-22,2603,31.75,1,09:04:56.415,1
2021-01-22,2603,31.7,120,09:04:56.617,2
2021-01-22,2603,31.7,5,09:04:56.770,2
2021-01-22,2603,31.7,4,09:04:56.794,0
2021-01-22,2603,31.7,1,09:04:57.163,1
2021-01-22,2603,31.7,39,09:04:57.224,1
2021-01-22,2603,31.7,4,09:04:57.463,2
2021-01-22,2603,31.7,2,09:04:57.516,1
2021-01-22,2603,31.7,1,09:04:57.601,1
2021-01-22,2603,31.65,2,09:04:57.627,2
2021-01-22,2603,31.65,5,09:04:57.808,2
2021-01-22,2603,31.7,2,09:04:57.821,1
2021-01-22,2603,31.7,10,09:04:57.903,1
2021-01-22,2603,31.7,1,09:04:57.926,1
2021-01-22,2603,31.65,50,09:04:57.992,2
2021-01-22,2603,31.7,2,09:04:58.233,1
2021-01-22,2603,31.7,2,09:04:58.364,1
2021-01-22,2603,31.7,2,09:04:58.585,1
2021-01-22,2603,31.7,1,09:04:58.826,1
2021-01-22,2603,31.65,1,09:04:59.945,2
2021-01-22,2603,31.65,50,09:05:00.114,2
2021-01-22,2603,31.65,1,09:05:00.198,2
2021-01-22,2603,31.65,44,09:05:00.333,0
2021-01-22,2603,31.7,2,09:05:00.488,1
2021-01-22,2603,31.7,1,09:05:01.135,1
2021-01-22,2603,31.65,2,09:05:01.363,2
2021-01-22,2603,31.65,1,09:05:01.422,1
2021-01-22,2603,31.6,1,09:05:01.483,2
2021-01-22,2603,31.65,1,09:05:01.531,1
2021-01-22,2603,31.65,1,09:05:01.678,1
2021-01-22,2603,31.65,1,09:05:01.696,0
2021-01-22,2603,31.6,50,09:05:01.717,2
2021-01-22,2603,31.7,2,09:05:01.777,1
2021-01-22,2603,31.6,2,09:05:01.978,2
2021-01-22,2603,31.65,1,09:05:01.997,1
2021-01-22,2603,31.65,1,09:05:02.032,1
2021-01-22,2603,31.6,50,09:05:02.096,2
2021-01-22,2603,31.6,50,09:05:02.344,2
2021-01-22,2603,31.6,13,09:05:02.353,2
2021-01-22,2603,31.65,1,09:05:02.361,1
2021-01-22,2603,31.65,1,09:05:02.416,1
2021-01-22,2603,31.65,1,09:05:02.429,1
2021-01-22,2603,31.6,50,09:05:02.584,2
2021-01-22,2603,31.6,1,09:05:03.263,2
2021-01-22,2603,31.65,1,09:05:03.332,1
2021-01-22,2603,31.6,2,09:05:03.503,2
2021-01-22,2603,31.65,7,09:05:03.644,1
2021-01-22,2603,31.65,6,09:05:03.790,0
2021-01-22,2603,31.65,1,09:05:04.038,0
2021-01-22,2603,31.6,40,09:05:04.071,2
2021-01-22,2603,31.6,3,09:05:04.143,2
2021-01-22,2603,31.65,5,09:05:04.533,1
2021-01-22,2603,31.65,8,09:05:04.582,1
2021-01-22,2603,31.65,1,09:05:04.618,1
2021-01-22,2603,31.6,3,09:05:04.724,2
2021-01-22,2603,31.65,1,09:05:04.732,1
2021-01-22,2603,31.6,2,09:05:05.079,2
2021-01-22,2603,31.6,10,09:05:05.124,2
2021-01-22,2603,31.6,2,09:05:05.226,2
2021-01-22,2603,31.6,138,09:05:05.348,0
2021-01-22,2603,31.65,1,09:05:05.457,1
2021-01-22,2603,31.6,10,09:05:05.469,2
2021-01-22,2603,31.65,1,09:05:05.746,1
2021-01-22,2603,31.65,10,09:05:05.786,1
2021-01-22,2603,31.65,1,09:05:05.900,1
2021-01-22,2603,31.55,2,09:05:06.020,2
2021-01-22,2603,31.6,10,09:05:06.043,1
2021-01-22,2603,31.55,50,09:05:06.258,2
2021-01-22,2603,31.6,4,09:05:06.525,1
2021-01-22,2603,31.6,1,09:05:06.575,0
2021-01-22,2603,31.55,1,09:05:06.591,2
2021-01-22,2603,31.55,10,09:05:06.651,2
2021-01-22,2603,31.55,3,09:05:06.903,2
2021-01-22,2603,31.6,1,09:05:07.057,1
2021-01-22,2603,31.6,1,09:05:07.394,1
2021-01-22,2603,31.55,3,09:05:07.486,2
2021-01-22,2603,31.55,1,09:05:07.590,2
2021-01-22,2603,31.55,2,09:05:07.609,2
2021-01-22,2603,31.55,1,09:05:07.829,2
2021-01-22,2603,31.55,50,09:05:07.844,2
2021-01-22,2603,31.55,114,09:05:07.888,0
2021-01-22,2603,31.5,2,09:05:07.892,2
2021-01-22,2603,31.6,1,09:05:08.042,1
2021-01-22,2603,31.6,3,09:05:08.043,1
2021-01-22,2603,31.55,1,09:05:08.112,2
2021-01-22,2603,31.55,4,09:05:08.308,0
2021-01-22,2603,31.55,3,09:05:08.456,1
2021-01-22,2603,31.55,2,09:05:08.602,2
2021-01-22,2603,31.6,2,09:05:08.736,1
2021-01-22,2603,31.55,1,09:05:08.958,2
2021-01-22,2603,31.55,7,09:05:08.983,0
2021-01-22,2603,31.5,6,09:05:09.089,2
2021-01-22,2603,31.55,15,09:05:09.305,1
2021-01-22,2603,31.55,2,09:05:09.789,1
2021-01-22,2603,31.55,1,09:05:10.375,2
2021-01-22,2603,31.55,10,09:05:10.465,0
2021-01-22,2603,31.5,5,09:05:10.792,2
2021-01-22,2603,31.6,2,09:05:11.053,1
2021-01-22,2603,31.5,5,09:05:11.165,2
2021-01-22,2603,31.6,100,09:05:11.250,1
2021-01-22,2603,31.5,25,09:05:11.320,2
2021-01-22,2603,31.6,4,09:05:11.860,1
2021-01-22,2603,31.6,1,09:05:11.877,1
2021-01-22,2603,31.55,1,09:05:11.923,2
2021-01-22,2603,31.55,1,09:05:11.991,1
2021-01-22,2603,31.6,12,09:05:12.051,1
2021-01-22,2603,31.6,3,09:05:12.124,1
2021-01-22,2603,31.6,10,09:05:12.255,1
2021-01-22,2603,31.6,1,09:05:12.411,1
2021-01-22,2603,31.55,2,09:05:12.697,2
2021-01-22,2603,31.55,1,09:05:12.720,2
2021-01-22,2603,31.6,1,09:05:12.858,1
2021-01-22,2603,31.55,2,09:05:12.874,2
2021-01-22,2603,31.55,6,09:05:12.926,2
2021-01-22,2603,31.55,15,09:05:13.089,0
2021-01-22,2603,31.55,1,09:05:13.094,1
2021-01-22,2603,31.5,3,09:05:13.847,2
2021-01-22,2603,31.55,3,09:05:13.858,1
2021-01-22,2603,31.55,98,09:05:14.181,1
2021-01-22,2603,31.5,3,09:05:14.462,2
2021-01-22,2603,31.55,4,09:05:14.467,1
2021-01-22,2603,31.5,4,09:05:14.506,2
2021-01-22,2603,31.55,2,09:05:14.537,1
2021-01-22,2603,31.55,27,09:05:14.580,2
2021-01-22,2603,31.55,1,09:05:14.824,2
2021-01-22,2603,31.55,27,09:05:14.935,2
2021-01-22,2603,31.55,11,09:05:14.972,0
2021-01-22,2603,31.55,6,09:05:15.328,0
2021-01-22,2603,31.5,1,09:05:15.360,2
2021-01-22,2603,31.5,5,09:05:15.456,2
2021-01-22,2603,31.55,3,09:05:15.777,1
2021-01-22,2603,31.55,1,09:05:15.813,2
2021-01-22,2603,31.55,1,09:05:15.912,2
2021-01-22,2603,31.55,6,09:05:15.939,0
2021-01-22,2603,31.5,20,09:05:16.005,2
2021-01-22,2603,31.5,10,09:05:16.031,2
2021-01-22,2603,31.6,5,09:05:16.135,1
2021-01-22,2603,31.55,1,09:05:16.345,2
2021-01-22,2603,31.55,1,09:05:16.436,2
2021-01-22,2603,31.55,2,09:05:16.461,2
2021-01-22,2603,31.55,1,09:05:16.539,1
2021-01-22,2603,31.55,3,09:05:16.588,1
2021-01-22,2603,31.55,2,09:05:16.622,1
2021-01-22,2603,31.55,4,09:05:16.694,2
2021-01-22,2603,31.55,2,09:05:16.737,2
2021-01-22,2603,31.6,1,09:05:16.954,1
2021-01-22,2603,31.55,2,09:05:17.004,2
2021-01-22,2603,31.5,1,09:05:17.069,2
2021-01-22,2603,31.5,1,09:05:17.133,2
2021-01-22,2603,31.55,3,09:05:17.158,1
2021-01-22,2603,31.55,4,09:05:17.226,2
2021-01-22,2603,31.55,8,09:05:17.293,0
2021-01-22,2603,31.55,2,09:05:17.390,1
2021-01-22,2603,31.55,5,09:05:17.457,0
2021-01-22,2603,31.5,1,09:05:17.651,2
2021-01-22,2603,31.5,10,09:05:17.658,2
2021-01-22,2603,31.55,1,09:05:17.726,1
2021-01-22,2603,31.6,10,09:05:17.743,1
2021-01-22,2603,31.55,1,09:05:17.822,2
2021-01-22,2603,31.55,1,09:05:17.986,1
2021-01-22,2603,31.55,25,09:05:18.300,1
2021-01-22,2603,31.55,1,09:05:18.824,1
2021-01-22,2603,31.55,1,09:05:19.088,1
2021-01-22,2603,31.55,2,09:05:19.151,1
2021-01-22,2603,31.55,2,09:05:19.225,1
2021-01-22,2603,31.55,1,09:05:19.367,1
2021-01-22,2603,31.55,10,09:05:19.388,1
2021-01-22,2603,31.5,1,09:05:19.389,2
2021-01-22,2603,31.5,2,09:05:19.407,2
2021-01-22,2603,31.5,1,09:05:19.535,2
2021-01-22,2603,31.5,9,09:05:19.536,2
2021-01-22,2603,31.5,1,09:05:19.560,2
2021-01-22,2603,31.5,5,09:05:19.614,2
2021-01-22,2603,31.55,1,09:05:19.640,1
2021-01-22,2603,31.5,50,09:05:19.698,2
2021-01-22,2603,31.5,10,09:05:19.833,2
2021-01-22,2603,31.55,2,09:05:19.868,1
2021-01-22,2603,31.55,4,09:05:19.894,1
2021-01-22,2603,31.5,15,09:05:19.918,2
2021-01-22,2603,31.55,10,09:05:20.381,1
2021-01-22,2603,31.55,1,09:05:20.406,1
2021-01-22,2603,31.5,5,09:05:20.421,2
2021-01-22,2603,31.55,10,09:05:20.444,1
2021-01-22,2603,31.55,2,09:05:20.566,1
2021-01-22,2603,31.55,10,09:05:20.570,1
2021-01-22,2603,31.55,75,09:05:20.880,2
2021-01-22,2603,31.55,10,09:05:20.900,2
2021-01-22,2603,31.55,10,09:05:20.925,2
2021-01-22,2603,31.6,3,09:05:21.018,1
2021-01-22,2603,31.55,1,09:05:21.165,2
2021-01-22,2603,31.55,4,09:05:21.184,1
2021-01-22,2603,31.5,2,09:05:21.258,2
2021-01-22,2603,31.55,8,09:05:21.350,1
2021-01-22,2603,31.55,6,09:05:21.736,0
2021-01-22,2603,31.55,1,09:05:21.918,1
2021-01-22,2603,31.55,1,09:05:22.165,2
2021-01-22,2603,31.55,1,09:05:22.204,2
2021-01-22,2603,31.55,12,09:05:22.309,1
2021-01-22,2603,31.5,2,09:05:22.372,2
2021-01-22,2603,31.5,1,09:05:22.373,2
2021-01-22,2603,31.55,10,09:05:22.487,1
2021-01-22,2603,31.55,1,09:05:22.906,1
2021-01-22,2603,31.55,1,09:05:23.016,1
2021-01-22,2603,31.5,1,09:05:23.047,2
2021-01-22,2603,31.55,2,09:05:23.166,1
2021-01-22,2603,31.5,20,09:05:23.314,2
2021-01-22,2603,31.5,10,09:05:23.328,2
2021-01-22,2603,31.5,5,09:05:23.334,2
2021-01-22,2603,31.5,5,09:05:23.801,2
2021-01-22,2603,31.55,10,09:05:24.046,1
2021-01-22,2603,31.5,5,09:05:24.140,2
2021-01-22,2603,31.5,2,09:05:24.142,2
2021-01-22,2603,31.55,3,09:05:24.347,1
2021-01-22,2603,31.5,1,09:05:24.540,2
2021-01-22,2603,31.5,30,09:05:24.732,2
2021-01-22,2603,31.55,5,09:05:24.816,1
2021-01-22,2603,31.55,50,09:05:24.849,1
2021-01-22,2603,31.5,3,09:05:24.981,2
2021-01-22,2603,31.5,2,09:05:25.002,2
2021-01-22,2603,31.55,1,09:05:25.005,1
2021-01-22,2603,31.5,20,09:05:25.077,2
2021-01-22,2603,31.5,30,09:05:25.339,2
2021-01-22,2603,31.55,1,09:05:25.567,1
2021-01-22,2603,31.55,1,09:05:25.592,1
2021-01-22,2603,31.5,2,09:05:25.755,2
2021-01-22,2603,31.5,3,09:05:26.123,2
2021-01-22,2603,31.55,20,09:05:26.205,1
2021-01-22,2603,31.55,2,09:05:26.213,1
2021-01-22,2603,31.5,5,09:05:26.292,2
2021-01-22,2603,31.55,10,09:05:26.429,1
2021-01-22,2603,31.55,1,09:05:26.553,1
2021-01-22,2603,31.55,10,09:05:26.557,1
2021-01-22,2603,31.5,3,09:05:27.085,2
2021-01-22,2603,31.5,1,09:05:27.401,2
2021-01-22,2603,31.5,3,09:05:27.447,2
2021-01-22,2603,31.55,1,09:05:27.454,1
2021-01-22,2603,31.55,5,09:05:27.466,1
2021-01-22,2603,31.5,1,09:05:27.559,2
2021-01-22,2603,31.55,6,09:05:27.690,1
2021-01-22,2603,31.55,60,09:05:27.735,1
2021-01-22,2603,31.5,5,09:05:27.753,2
2021-01-22,2603,31.55,444,09:05:27.765,1
2021-01-22,2603,31.55,1,09:05:27.772,0
2021-01-22,2603,31.6,18,09:05:27.795,1
2021-01-22,2603,31.6,28,09:05:27.797,1
2021-01-22,2603,31.6,2,09:05:27.804,1
2021-01-22,2603,31.6,2,09:05:27.806,1
2021-01-22,2603,31.6,4,09:05:27.809,1
2021-01-22,2603,31.55,12,09:05:28.032,2
2021-01-22,2603,31.55,3,09:05:28.113,2
2021-01-22,2603,31.55,1,09:05:28.310,2
2021-01-22,2603,31.6,5,09:05:28.505,1
2021-01-22,2603,31.55,2,09:05:28.611,2
2021-01-22,2603,31.55,12,09:05:28.699,0
2021-01-22,2603,31.6,1,09:05:28.893,1
2021-01-22,2603,31.55,1,09:05:28.993,2
2021-01-22,2603,31.55,1,09:05:29.118,1
2021-01-22,2603,31.5,10,09:05:29.169,2
2021-01-22,2603,31.6,2,09:05:29.182,1
2021-01-22,2603,31.55,2,09:05:29.223,2
2021-01-22,2603,31.55,3,09:05:29.535,2
2021-01-22,2603,31.55,5,09:05:29.874,2
2021-01-22,2603,31.55,5,09:05:29.886,2
2021-01-22,2603,31.6,2,09:05:29.911,1
2021-01-22,2603,31.55,5,09:05:29.933,2
2021-01-22,2603,31.55,1,09:05:30.016,0
2021-01-22,2603,31.55,4,09:05:30.549,1
2021-01-22,2603,31.55,1,09:05:30.759,2
2021-01-22,2603,31.55,1,09:05:30.997,2
2021-01-22,2603,31.55,4,09:05:31.000,2
2021-01-22,2603,31.55,1,09:05:31.116,2
2021-01-22,2603,31.55,10,09:05:31.128,0
2021-01-22,2603,31.6,1,09:05:31.161,1
2021-01-22,2603,31.5,1,09:05:31.329,2
2021-01-22,2603,31.55,3,09:05:31.524,1
2021-01-22,2603,31.55,1,09:05:31.735,2
2021-01-22,2603,31.55,3,09:05:32.146,2
2021-01-22,2603,31.55,1,09:05:32.198,2
2021-01-22,2603,31.55,2,09:05:32.581,2
2021-01-22,2603,31.55,10,09:05:32.590,1
2021-01-22,2603,31.55,5,09:05:32.610,2
2021-01-22,2603,31.6,1,09:05:32.628,1
2021-01-22,2603,31.55,1,09:05:32.651,2
2021-01-22,2603,31.55,20,09:05:32.854,2
2021-01-22,2603,31.55,1,09:05:33.090,2
2021-01-22,2603,31.6,1,09:05:33.215,1
2021-01-22,2603,31.6,3,09:05:33.424,1
2021-01-22,2603,31.55,1,09:05:33.756,2
2021-01-22,2603,31.55,3,09:05:33.857,2
2021-01-22,2603,31.55,1,09:05:33.864,2
2021-01-22,2603,31.55,1,09:05:33.993,2
2021-01-22,2603,31.55,7,09:05:34.020,2
2021-01-22,2603,31.55,2,09:05:34.041,2
2021-01-22,2603,31.55,1,09:05:34.186,2
2021-01-22,2603,31.55,1,09:05:34.326,2
2021-01-22,2603,31.55,1,09:05:34.346,2
2021-01-22,2603,31.55,1,09:05:34.488,2
2021-01-22,2603,31.55,5,09:05:34.821,2
2021-01-22,2603,31.55,1,09:05:35.055,2
2021-01-22,2603,31.55,1,09:05:35.072,2
2021-01-22,2603,31.55,50,09:05:35.168,2
2021-01-22,2603,31.55,2,09:05:35.193,2
2021-01-22,2603,31.55,58,09:05:35.349,2
2021-01-22,2603,31.55,5,09:05:35.392,2
2021-01-22,2603,31.6,5,09:05:35.401,1
2021-01-22,2603,31.55,5,09:05:35.433,2
2021-01-22,2603,31.6,2,09:05:35.803,1
2021-01-22,2603,31.55,1,09:05:35.935,2
2021-01-22,2603,31.6,4,09:05:36.164,1
2021-01-22,2603,31.55,2,09:05:36.505,2
2021-01-22,2603,31.55,1,09:05:36.578,2
2021-01-22,2603,31.6,1,09:05:36.645,1
2021-01-22,2603,31.6,1,09:05:36.779,1
2021-01-22,2603,31.6,2,09:05:36.993,1
2021-01-22,2603,31.55,2,09:05:37.003,2
2021-01-22,2603,31.55,19,09:05:37.203,2
2021-01-22,2603,31.6,2,09:05:37.469,1
2021-01-22,2603,31.55,10,09:05:37.664,2
2021-01-22,2603,31.55,1,09:05:37.696,2
2021-01-22,2603,31.55,10,09:05:37.697,2
2021-01-22,2603,31.6,2,09:05:38.052,1
2021-01-22,2603,31.55,1,09:05:38.076,2
2021-01-22,2603,31.6,2,09:05:38.092,1
2021-01-22,2603,31.6,1,09:05:38.200,1
2021-01-22,2603,31.55,10,09:05:38.294,2
2021-01-22,2603,31.55,3,09:05:38.348,2
2021-01-22,2603,31.6,3,09:05:38.353,1
2021-01-22,2603,31.55,25,09:05:38.382,2
2021-01-22,2603,31.55,1,09:05:38.601,2
2021-01-22,2603,31.55,10,09:05:38.627,2
2021-01-22,2603,31.55,14,09:05:38.770,2
2021-01-22,2603,31.55,4,09:05:38.927,2
2021-01-22,2603,31.55,4,09:05:38.958,2
2021-01-22,2603,31.55,2,09:05:39.085,2
2021-01-22,2603,31.55,4,09:05:39.443,2
2021-01-22,2603,31.55,5,09:05:39.679,2
2021-01-22,2603,31.55,4,09:05:39.755,2
2021-01-22,2603,31.55,3,09:05:39.769,2
2021-01-22,2603,31.55,2,09:05:39.920,2
2021-01-22,2603,31.55,1,09:05:39.933,2
2021-01-22,2603,31.55,10,09:05:39.951,2
2021-01-22,2603,31.6,1,09:05:40.114,1
2021-01-22,2603,31.55,1,09:05:40.346,2
2021-01-22,2603,31.55,10,09:05:40.502,2
2021-01-22,2603,31.55,1,09:05:40.541,2
2021-01-22,2603,31.55,55,09:05:40.571,2
2021-01-22,2603,31.6,20,09:05:40.575,1
2021-01-22,2603,31.55,13,09:05:40.607,2
2021-01-22,2603,31.5,1,09:05:40.910,2
2021-01-22,2603,31.55,2,09:05:40.982,1
2021-01-22,2603,31.55,1,09:05:41.084,1
2021-01-22,2603,31.55,1,09:05:41.252,1
2021-01-22,2603,31.55,6,09:05:41.268,0
2021-01-22,2603,31.55,2,09:05:41.358,0
2021-01-22,2603,31.6,3,09:05:41.361,1
2021-01-22,2603,31.5,20,09:05:41.500,2
2021-01-22,2603,31.55,10,09:05:41.708,1
2021-01-22,2603,31.55,1,09:05:42.080,1
2021-01-22,2603,31.55,2,09:05:42.388,1
2021-01-22,2603,31.55,1,09:05:42.393,1
2021-01-22,2603,31.55,1,09:05:42.407,1
2021-01-22,2603,31.55,2,09:05:42.428,1
2021-01-22,2603,31.55,13,09:05:42.504,2
2021-01-22,2603,31.55,3,09:05:42.540,2
2021-01-22,2603,31.55,1,09:05:42.544,0
2021-01-22,2603,31.55,2,09:05:42.652,2
2021-01-22,2603,31.55,5,09:05:43.167,2
2021-01-22,2603,31.55,1,09:05:43.364,0
2021-01-22,2603,31.5,1,09:05:43.419,2
2021-01-22,2603,31.55,1,09:05:43.951,1
2021-01-22,2603,31.55,34,09:05:44.035,0
2021-01-22,2603,31.5,10,09:05:44.277,2
2021-01-22,2603,31.55,1,09:05:44.282,1
2021-01-22,2603,31.55,2,09:05:44.287,1
2021-01-22,2603,31.55,1,09:05:44.293,1
2021-01-22,2603,31.55,3,09:05:44.381,2
2021-01-22,2603,31.6,1,09:05:44.437,1
2021-01-22,2603,31.55,10,09:05:44.529,2
2021-01-22,2603,31.6,50,09:05:44.602,1
2021-01-22,2603,31.55,10,09:05:44.862,2
2021-01-22,2603,31.55,3,09:05:44.933,2
2021-01-22,2603,31.55,7,09:05:44.944,0
2021-01-22,2603,31.55,1,09:05:45.092,1
2021-01-22,2603,31.5,5,09:05:45.101,2
2021-01-22,2603,31.55,9,09:05:45.158,1
2021-01-22,2603,31.6,1,09:05:45.282,1
2021-01-22,2603,31.55,9,09:05:45.349,2
2021-01-22,2603,31.55,1,09:05:45.383,2
2021-01-22,2603,31.55,2,09:05:45.481,2
2021-01-22,2603,31.55,1,09:05:45.719,2
2021-01-22,2603,31.55,1,09:05:45.940,2
2021-01-22,2603,31.6,2,09:05:46.155,1
2021-01-22,2603,31.6,2,09:05:46.169,1
2021-01-22,2603,31.55,1,09:05:46.175,2
2021-01-22,2603,31.55,1,09:05:46.368,2
2021-01-22,2603,31.55,1,09:05:46.647,2
2021-01-22,2603,31.55,2,09:05:46.957,2
2021-01-22,2603,31.55,10,09:05:47.025,2
2021-01-22,2603,31.55,3,09:05:47.225,2
2021-01-22,2603,31.55,3,09:05:47.303,2
2021-01-22,2603,31.6,2,09:05:47.342,1
2021-01-22,2603,31.55,2,09:05:47.355,2
2021-01-22,2603,31.55,3,09:05:47.475,2
2021-01-22,2603,31.55,1,09:05:47.556,2
2021-01-22,2603,31.6,1,09:05:47.771,1
2021-01-22,2603,31.55,1,09:05:47.883,2
2021-01-22,2603,31.55,2,09:05:47.936,2
